29 48 L5_TTPC2 L6_DBC_cACint209 114
29 48 L5_TTPC2 L6_DBC_cIR216 117
29 49 L5_TTPC2 L6_BP_bAC217 117
29 49 L5_TTPC2 L6_BP_cACint209 114
29 49 L5_TTPC2 L6_BP_cNAC187 117
29 50 L5_TTPC2 L6_NGC_bNAC219 117
29 51 L5_TTPC2 L6_LBC_bAC217 115
29 51 L5_TTPC2 L6_LBC_bNAC219 134
29 51 L5_TTPC2 L6_LBC_cNAC187 115
29 51 L5_TTPC2 L6_LBC_cSTUT189 134
29 52 L5_TTPC2 L6_NBC_bAC217 115
29 52 L5_TTPC2 L6_NBC_bSTUT213 134
29 52 L5_TTPC2 L6_NBC_cACint209 115
29 52 L5_TTPC2 L6_NBC_cSTUT189 134
29 53 L5_TTPC2 L6_SBC_bNAC219 118
29 54 L5_TTPC2 L6_ChC_cACint209 118
30 3 L5_UTPC L1_HAC_bNAC219 117
30 5 L5_UTPC L1_SLAC_cNAC187 117
30 6 L5_UTPC L23_PC_cADpyr229 116
30 7 L5_UTPC L23_MC_bAC217 133
30 8 L5_UTPC L23_BTC_bAC217 117
30 8 L5_UTPC L23_BTC_cACint209 114
30 8 L5_UTPC L23_BTC_cNAC187 117
30 9 L5_UTPC L23_DBC_bAC217 117
30 10 L5_UTPC L23_BP_dSTUT214 117
30 11 L5_UTPC L23_NGC_bNAC219 117
30 12 L5_UTPC L23_LBC_bNAC219 134
30 12 L5_UTPC L23_LBC_cACint209 115
30 12 L5_UTPC L23_LBC_cSTUT189 134
30 13 L5_UTPC L23_NBC_bAC217 115
30 13 L5_UTPC L23_NBC_bNAC219 134
30 13 L5_UTPC L23_NBC_cACint209 115
30 13 L5_UTPC L23_NBC_dNAC222 134
30 14 L5_UTPC L23_SBC_bNAC219 118
30 15 L5_UTPC L23_ChC_cACint209 118
30 16 L5_UTPC L4_PC_cADpyr230 116
30 17 L5_UTPC L4_SP_cADpyr230 116
30 18 L5_UTPC L4_SS_cADpyr230 116
30 19 L5_UTPC L4_MC_bAC217 133
30 20 L5_UTPC L4_BTC_bAC217 117
30 20 L5_UTPC L4_BTC_cACint209 114
30 20 L5_UTPC L4_BTC_cNAC187 117
30 21 L5_UTPC L4_DBC_bAC217 117
30 21 L5_UTPC L4_DBC_cACint209 114
30 21 L5_UTPC L4_DBC_cIR216 117
