2.90 3.0 2.0 5.0 0.1 3.4 1 L4_SS:L6_DBC exp
455.30 468.1 439.0 488.0 12.8 2.8 2 L4_SS:L6_IPC gauss
107.40 106.3 94.0 122.0 -1.1 -1.0 2 L4_SS:L6_LBC gauss
39.60 39.0 36.0 45.0 -0.6 -1.5 1 L4_SS:L6_MC exp
24.60 25.1 22.0 29.0 0.5 2.2 2 L4_SS:L6_NBC gauss
16.30 17.3 11.0 29.0 1.0 6.0 1 L4_SS:L6_SBC exp
4819.90 4794.0 4734.0 4911.0 -25.9 -0.5 1 L4_SS:L6_TPC_L1 exp
4827.00 4923.3 4744.0 5071.0 96.3 2.0 2 L4_SS:L6_TPC_L4 gauss
6325.90 6441.4 6363.0 6498.0 115.5 1.8 1 L4_SS:L6_UTPC exp
8.90 7.1 4.0 11.0 -1.8 -19.7 1 L5_BP:L23_LBC exp
7.70 6.4 4.0 13.0 -1.3 -16.5 1 L5_BP:L23_MC exp
5.00 5.0 2.0 7.0 0.0 0.0 1 L5_BP:L23_NBC exp
154.40 152.6 145.0 162.0 -1.8 -1.2 2 L5_BP:L23_PC gauss
3.30 3.1 0.0 6.0 -0.2 -4.8 2 L5_BP:L23_SBC gauss
6.70 6.4 4.0 10.0 -0.3 -4.1 2 L5_BP:L4_LBC gauss
5.60 5.7 3.0 8.0 0.1 2.0 2 L5_BP:L4_MC gauss
5.10 5.3 3.0 7.0 0.2 3.6 1 L5_BP:L4_NBC exp
186.90 181.4 153.0 199.0 -5.5 -2.9 1 L5_BP:L4_PC exp
62.00 56.7 52.0 65.0 -5.3 -8.5 2 L5_BP:L4_SP gauss
30.90 25.4 20.0 31.0 -5.5 -17.7 2 L5_BP:L4_SS gauss
4.30 4.9 2.0 8.0 0.6 13.0 1 L5_BP:L5_BTC exp
12.10 13.4 8.0 17.0 1.3 11.0 2 L5_BP:L5_LBC gauss
24.10 23.0 15.0 33.0 -1.1 -4.6 2 L5_BP:L5_MC gauss
11.60 11.3 9.0 15.0 -0.3 -2.7 2 L5_BP:L5_NBC gauss
37.60 33.1 26.0 43.0 -4.5 -11.9 2 L5_BP:L5_STPC gauss
296.60 308.1 282.0 336.0 11.5 3.9 1 L5_BP:L5_TTPC1 exp
268.40 269.7 217.0 291.0 1.3 0.5 2 L5_BP:L5_TTPC2 gauss
35.00 31.6 28.0 39.0 -3.4 -9.8 1 L5_BP:L5_UTPC exp
119.30 111.6 103.0 126.0 -7.7 -6.5 1 L5_BP:L6_BPC exp
34.40 35.3 31.0 41.0 0.9 2.6 1 L5_BP:L6_IPC exp
5.90 3.0 1.0 6.0 -2.9 -49.2 1 L5_BP:L6_LBC exp
60.30 59.7 46.0 71.0 -0.6 -1.0 1 L5_BP:L6_TPC_L1 exp
54.90 52.6 47.0 63.0 -2.3 -4.2 2 L5_BP:L6_TPC_L4 gauss
83.60 83.6 74.0 100.0 -0.0 -0.0 1 L5_BP:L6_UTPC exp
10.10 9.7 4.0 16.0 -0.4 -3.8 1 L5_BTC:L23_BTC exp
5.30 5.0 3.0 9.0 -0.3 -5.7 1 L5_BTC:L23_ChC exp
6.90 6.7 4.0 9.0 -0.2 -2.7 1 L5_BTC:L23_DBC exp
41.70 39.0 33.0 45.0 -2.7 -6.5 2 L5_BTC:L23_LBC gauss
33.30 32.0 23.0 48.0 -1.3 -3.9 1 L5_BTC:L23_MC exp
25.40 22.6 15.0 27.0 -2.8 -11.1 2 L5_BTC:L23_NBC gauss
3.40 3.7 1.0 7.0 0.3 9.2 1 L5_BTC:L23_NGC exp
617.00 626.1 607.0 658.0 9.1 1.5 2 L5_BTC:L23_PC gauss
13.40 13.4 10.0 18.0 0.0 0.2 2 L5_BTC:L23_SBC gauss
6.00 6.1 1.0 9.0 0.1 2.4 1 L5_BTC:L4_BTC exp
2.70 2.4 1.0 4.0 -0.3 -10.1 1 L5_BTC:L4_ChC exp
5.60 5.1 3.0 8.0 -0.5 -8.2 2 L5_BTC:L4_DBC gauss
42.40 41.4 33.0 56.0 -1.0 -2.3 1 L5_BTC:L4_LBC exp
45.60 46.7 38.0 61.0 1.1 2.4 2 L5_BTC:L4_MC gauss
34.30 32.0 25.0 37.0 -2.3 -6.7 2 L5_BTC:L4_NBC gauss
1092.10 1100.4 1030.0 1159.0 8.3 0.8 2 L5_BTC:L4_PC gauss
14.70 14.1 8.0 20.0 -0.6 -3.8 1 L5_BTC:L4_SBC exp
355.30 371.7 347.0 418.0 16.4 4.6 1 L5_BTC:L4_SP exp
167.10 166.1 150.0 181.0 -1.0 -0.6 2 L5_BTC:L4_SS gauss
7.60 6.6 3.0 9.0 -1.0 -13.5 1 L5_BTC:L5_BP exp
36.60 36.1 32.0 41.0 -0.5 -1.2 2 L5_BTC:L5_BTC gauss
8.30 8.1 3.0 11.0 -0.2 -1.9 1 L5_BTC:L5_ChC exp
23.10 24.3 20.0 31.0 1.2 5.1 1 L5_BTC:L5_DBC exp
93.10 95.7 82.0 105.0 2.6 2.8 2 L5_BTC:L5_LBC gauss
180.40 184.3 164.0 210.0 3.9 2.2 2 L5_BTC:L5_MC gauss
81.00 88.3 66.0 102.0 7.3 9.0 2 L5_BTC:L5_NBC gauss
8.10 8.3 4.0 15.0 0.2 2.3 2 L5_BTC:L5_SBC gauss
233.60 241.9 217.0 258.0 8.3 3.5 2 L5_BTC:L5_STPC gauss
1896.60 1945.7 1824.0 2040.0 49.1 2.6 2 L5_BTC:L5_TTPC1 gauss
1633.00 1641.3 1543.0 1702.0 8.3 0.5 2 L5_BTC:L5_TTPC2 gauss
229.00 229.3 207.0 238.0 0.3 0.1 2 L5_BTC:L5_UTPC gauss
1083.60 1106.9 1025.0 1153.0 23.3 2.1 2 L5_BTC:L6_BPC gauss
5.40 5.3 3.0 9.0 -0.1 -2.1 1 L5_BTC:L6_BTC exp
2.00 0.6 0.0 2.0 -1.4 -71.4 1 L5_BTC:L6_DBC exp
239.90 233.7 209.0 255.0 -6.2 -2.6 2 L5_BTC:L6_IPC gauss
56.00 58.3 44.0 79.0 2.3 4.1 2 L5_BTC:L6_LBC gauss
30.70 30.9 22.0 40.0 0.2 0.5 2 L5_BTC:L6_MC gauss
14.10 13.7 11.0 20.0 -0.4 -2.7 2 L5_BTC:L6_NBC gauss
5.30 5.0 4.0 8.0 -0.3 -5.7 1 L5_BTC:L6_SBC exp
547.90 532.3 492.0 574.0 -15.6 -2.8 2 L5_BTC:L6_TPC_L1 gauss
552.70 563.4 527.0 597.0 10.7 1.9 2 L5_BTC:L6_TPC_L4 gauss
741.10 758.1 715.0 818.0 17.0 2.3 2 L5_BTC:L6_UTPC gauss
5.60 5.6 4.0 8.0 -0.0 -0.5 2 L5_ChC:L23_PC gauss
67.60 68.4 55.0 75.0 0.8 1.2 1 L5_ChC:L4_PC exp
29.40 29.1 21.0 38.0 -0.3 -0.9 2 L5_ChC:L4_SP gauss
26.70 21.7 14.0 28.0 -5.0 -18.7 1 L5_ChC:L4_SS exp
33.90 32.9 22.0 44.0 -1.0 -3.1 1 L5_ChC:L5_STPC exp
933.10 910.3 855.0 961.0 -22.8 -2.4 1 L5_ChC:L5_TTPC1 exp
706.40 697.7 665.0 734.0 -8.7 -1.2 1 L5_ChC:L5_TTPC2 exp
22.90 21.7 17.0 27.0 -1.2 -5.2 1 L5_ChC:L5_UTPC exp
27.00 24.9 20.0 30.0 -2.1 -7.9 2 L5_ChC:L6_IPC gauss
7.70 6.3 5.0 10.0 -1.4 -18.4 1 L5_ChC:L6_TPC_L1 exp
5.60 5.6 2.0 9.0 -0.0 -0.5 1 L5_ChC:L6_TPC_L4 exp
6.40 6.9 5.0 9.0 0.5 7.1 2 L5_ChC:L6_UTPC gauss
5.10 4.7 1.0 7.0 -0.4 -7.6 1 L5_DBC:L23_BTC exp
17.60 15.7 10.0 21.0 -1.9 -10.7 2 L5_DBC:L23_LBC gauss
15.10 16.3 12.0 25.0 1.2 7.9 1 L5_DBC:L23_MC exp
11.60 9.0 4.0 12.0 -2.6 -22.4 2 L5_DBC:L23_NBC gauss
289.90 297.3 287.0 315.0 7.4 2.5 2 L5_DBC:L23_PC gauss
5.00 5.7 3.0 9.0 0.7 14.3 2 L5_DBC:L23_SBC gauss
18.00 18.3 14.0 23.0 0.3 1.6 1 L5_DBC:L4_LBC exp
20.10 19.9 17.0 23.0 -0.2 -1.2 2 L5_DBC:L4_MC gauss
12.40 13.0 8.0 19.0 0.6 4.8 2 L5_DBC:L4_NBC gauss
460.90 476.4 451.0 495.0 15.5 3.4 2 L5_DBC:L4_PC gauss
6.00 5.9 2.0 9.0 -0.1 -2.4 2 L5_DBC:L4_SBC gauss
130.10 133.4 119.0 145.0 3.3 2.6 2 L5_DBC:L4_SP gauss
74.40 73.3 62.0 84.0 -1.1 -1.5 2 L5_DBC:L4_SS gauss
4.60 2.4 0.0 6.0 -2.2 -47.2 2 L5_DBC:L5_BP gauss
23.00 23.4 18.0 27.0 0.4 1.9 2 L5_DBC:L5_BTC gauss
6.10 5.0 2.0 9.0 -1.1 -18.0 1 L5_DBC:L5_ChC exp
12.10 12.0 6.0 19.0 -0.1 -0.8 2 L5_DBC:L5_DBC gauss
64.60 69.1 57.0 83.0 4.5 7.0 2 L5_DBC:L5_LBC gauss
115.90 120.7 108.0 143.0 4.8 4.2 2 L5_DBC:L5_MC gauss
55.00 59.0 47.0 65.0 4.0 7.3 2 L5_DBC:L5_NBC gauss
4.00 3.6 2.0 6.0 -0.4 -10.7 1 L5_DBC:L5_SBC exp
153.00 152.6 142.0 168.0 -0.4 -0.3 2 L5_DBC:L5_STPC gauss
1205.70 1241.0 1169.0 1295.0 35.3 2.9 2 L5_DBC:L5_TTPC1 gauss
1033.90 1050.7 970.0 1115.0 16.8 1.6 2 L5_DBC:L5_TTPC2 gauss
143.10 149.0 125.0 173.0 5.9 4.1 2 L5_DBC:L5_UTPC gauss
745.00 762.3 737.0 798.0 17.3 2.3 2 L5_DBC:L6_BPC gauss
4.00 4.0 1.0 7.0 0.0 0.0 2 L5_DBC:L6_BP gauss
6.70 6.6 3.0 10.0 -0.1 -1.9 1 L5_DBC:L6_BTC exp
2.00 2.0 1.0 5.0 0.0 0.0 1 L5_DBC:L6_DBC exp
324.90 327.4 308.0 353.0 2.5 0.8 2 L5_DBC:L6_IPC gauss
52.10 54.6 42.0 71.0 2.5 4.7 2 L5_DBC:L6_LBC gauss
35.10 35.7 27.0 45.0 0.6 1.8 2 L5_DBC:L6_MC gauss
21.00 21.0 13.0 28.0 0.0 0.0 2 L5_DBC:L6_NBC gauss
5.00 5.6 1.0 9.0 0.6 11.4 1 L5_DBC:L6_SBC exp
357.10 357.0 336.0 388.0 -0.1 -0.0 2 L5_DBC:L6_TPC_L1 gauss
345.70 350.4 313.0 383.0 4.7 1.4 2 L5_DBC:L6_TPC_L4 gauss
489.70 495.1 439.0 540.0 5.4 1.1 2 L5_DBC:L6_UTPC gauss
2.60 1.9 1.0 3.0 -0.7 -28.6 2 L5_LBC:L1_HAC gauss
24.00 24.7 19.0 28.0 0.7 3.0 1 L5_LBC:L23_BTC exp
10.10 10.7 6.0 19.0 0.6 6.1 1 L5_LBC:L23_ChC exp
15.60 17.3 14.0 24.0 1.7 10.8 1 L5_LBC:L23_DBC exp
87.90 88.3 73.0 99.0 0.4 0.4 2 L5_LBC:L23_LBC gauss
66.70 70.6 56.0 78.0 3.9 5.8 1 L5_LBC:L23_MC exp
49.00 47.3 37.0 60.0 -1.7 -3.5 1 L5_LBC:L23_NBC exp
5.60 5.1 3.0 8.0 -0.5 -8.2 2 L5_LBC:L23_NGC gauss
1170.00 1191.9 1124.0 1245.0 21.9 1.9 2 L5_LBC:L23_PC gauss
26.90 26.0 20.0 29.0 -0.9 -3.3 2 L5_LBC:L23_SBC gauss
3.60 3.6 2.0 5.0 -0.0 -0.8 1 L5_LBC:L4_BP exp
17.00 17.6 12.0 21.0 0.6 3.4 2 L5_LBC:L4_BTC gauss
9.70 9.6 6.0 13.0 -0.1 -1.3 1 L5_LBC:L4_ChC exp
20.10 20.1 14.0 26.0 0.0 0.2 2 L5_LBC:L4_DBC gauss
131.90 134.7 105.0 145.0 2.8 2.1 2 L5_LBC:L4_LBC gauss
150.60 170.6 166.0 180.0 20.0 13.3 2 L5_LBC:L4_MC gauss
105.60 104.9 93.0 121.0 -0.7 -0.7 2 L5_LBC:L4_NBC gauss
4.40 3.1 0.0 8.0 -1.3 -28.6 1 L5_LBC:L4_NGC exp
3524.40 3624.6 3428.0 3710.0 100.2 2.8 2 L5_LBC:L4_PC gauss
49.30 50.3 41.0 57.0 1.0 2.0 2 L5_LBC:L4_SBC gauss
1124.90 1134.9 1073.0 1177.0 10.0 0.9 2 L5_LBC:L4_SP gauss
527.90 536.0 506.0 557.0 8.1 1.5 2 L5_LBC:L4_SS gauss
30.60 31.0 23.0 45.0 0.4 1.3 2 L5_LBC:L5_BP gauss
140.60 140.4 109.0 161.0 -0.2 -0.1 2 L5_LBC:L5_BTC gauss
36.70 37.1 21.0 45.0 0.4 1.2 2 L5_LBC:L5_ChC gauss
91.90 93.3 84.0 108.0 1.4 1.5 1 L5_LBC:L5_DBC exp
340.70 322.4 285.0 378.0 -18.3 -5.4 2 L5_LBC:L5_LBC gauss
690.30 719.3 692.0 741.0 29.0 4.2 2 L5_LBC:L5_MC gauss
335.70 332.9 301.0 366.0 -2.8 -0.8 2 L5_LBC:L5_NBC gauss
3.70 3.7 2.0 6.0 0.0 0.4 2 L5_LBC:L5_NGC gauss
31.30 31.1 21.0 38.0 -0.2 -0.5 2 L5_LBC:L5_SBC gauss
857.10 913.4 837.0 959.0 56.3 6.6 2 L5_LBC:L5_STPC gauss
6926.00 7083.3 6781.0 7337.0 157.3 2.3 2 L5_LBC:L5_TTPC1 gauss
5882.00 5921.7 5789.0 6012.0 39.7 0.7 2 L5_LBC:L5_TTPC2 gauss
874.40 873.0 836.0 949.0 -1.4 -0.2 2 L5_LBC:L5_UTPC gauss
3961.60 3991.6 3904.0 4126.0 30.0 0.8 2 L5_LBC:L6_BPC gauss
9.70 10.7 7.0 17.0 1.0 10.5 1 L5_LBC:L6_BP exp
20.10 21.6 11.0 30.0 1.5 7.3 1 L5_LBC:L6_BTC exp
6.00 6.6 2.0 10.0 0.6 9.5 1 L5_LBC:L6_ChC exp
8.00 8.9 6.0 13.0 0.9 10.7 2 L5_LBC:L6_DBC gauss
994.70 995.0 938.0 1054.0 0.3 0.0 2 L5_LBC:L6_IPC gauss
198.90 193.7 161.0 213.0 -5.2 -2.6 2 L5_LBC:L6_LBC gauss
115.70 117.4 108.0 136.0 1.7 1.5 2 L5_LBC:L6_MC gauss
66.00 63.3 55.0 66.0 -2.7 -4.1 2 L5_LBC:L6_NBC gauss
30.10 32.1 23.0 40.0 2.0 6.8 1 L5_LBC:L6_SBC exp
1883.90 1909.1 1874.0 1954.0 25.2 1.3 2 L5_LBC:L6_TPC_L1 gauss
2004.40 1997.6 1932.0 2138.0 -6.8 -0.3 2 L5_LBC:L6_TPC_L4 gauss
2660.30 2697.1 2607.0 2790.0 36.8 1.4 2 L5_LBC:L6_UTPC gauss
78.10 78.4 67.0 89.0 0.3 0.4 2 L5_MC:L1_DAC gauss
27.40 28.4 27.0 31.0 1.0 3.8 2 L5_MC:L1_DLAC gauss
76.60 79.6 73.0 90.0 3.0 3.9 2 L5_MC:L1_HAC gauss
50.10 50.1 36.0 56.0 0.0 0.1 1 L5_MC:L1_NGC-DA exp
33.90 31.1 28.0 36.0 -2.8 -8.1 2 L5_MC:L1_NGC-SA gauss
33.40 34.0 29.0 41.0 0.6 1.8 2 L5_MC:L1_SLAC gauss
6.00 5.9 1.0 12.0 -0.1 -2.4 1 L5_MC:L23_BP exp
226.70 231.4 210.0 247.0 4.7 2.1 2 L5_MC:L23_BTC gauss
116.10 130.0 114.0 149.0 13.9 12.0 1 L5_MC:L23_ChC exp
164.70 167.0 150.0 190.0 2.3 1.4 1 L5_MC:L23_DBC exp
874.60 867.6 859.0 896.0 -7.0 -0.8 2 L5_MC:L23_LBC gauss
1027.60 1033.9 999.0 1068.0 6.3 0.6 1 L5_MC:L23_MC exp
573.40 572.1 543.0 595.0 -1.3 -0.2 1 L5_MC:L23_NBC exp
71.10 68.1 56.0 95.0 -3.0 -4.2 2 L5_MC:L23_NGC gauss
14255.00 14069.7 13705.0 14360.0 -185.3 -1.3 1 L5_MC:L23_PC exp
284.90 293.7 278.0 313.0 8.8 3.1 2 L5_MC:L23_SBC gauss
3.90 3.7 1.0 6.0 -0.2 -4.8 2 L5_MC:L4_BP gauss
55.70 55.7 47.0 64.0 0.0 0.0 1 L5_MC:L4_BTC exp
27.60 29.7 21.0 36.0 2.1 7.7 2 L5_MC:L4_ChC gauss
59.40 66.3 51.0 78.0 6.9 11.6 2 L5_MC:L4_DBC gauss
409.00 412.6 386.0 427.0 3.6 0.9 2 L5_MC:L4_LBC gauss
456.40 485.3 443.0 515.0 28.9 6.3 2 L5_MC:L4_MC gauss
326.70 337.7 309.0 364.0 11.0 3.4 2 L5_MC:L4_NBC gauss
14.90 16.3 11.0 21.0 1.4 9.3 2 L5_MC:L4_NGC gauss
12147.00 12496.0 12304.0 12868.0 349.0 2.9 2 L5_MC:L4_PC gauss
158.40 156.6 126.0 172.0 -1.8 -1.2 2 L5_MC:L4_SBC gauss
3998.00 4110.0 4001.0 4223.0 112.0 2.8 2 L5_MC:L4_SP gauss
1805.70 1832.9 1735.0 1918.0 27.2 1.5 2 L5_MC:L4_SS gauss
35.40 36.7 25.0 42.0 1.3 3.7 1 L5_MC:L5_BP exp
197.60 204.7 191.0 226.0 7.1 3.6 2 L5_MC:L5_BTC gauss
52.30 51.9 44.0 63.0 -0.4 -0.8 2 L5_MC:L5_ChC gauss
128.40 127.3 109.0 150.0 -1.1 -0.9 2 L5_MC:L5_DBC gauss
496.90 520.6 496.0 556.0 23.7 4.8 2 L5_MC:L5_LBC gauss
942.00 911.0 877.0 953.0 -31.0 -3.3 2 L5_MC:L5_MC gauss
435.00 442.4 408.0 492.0 7.4 1.7 2 L5_MC:L5_NBC gauss
4.90 5.4 3.0 8.0 0.5 10.8 2 L5_MC:L5_NGC gauss
38.70 40.9 33.0 54.0 2.2 5.6 1 L5_MC:L5_SBC exp
1688.30 1759.9 1737.0 1813.0 71.6 4.2 2 L5_MC:L5_STPC gauss
18514.10 18948.9 18237.0 19468.0 434.8 2.3 2 L5_MC:L5_TTPC1 gauss
16663.10 17006.0 16625.0 17695.0 342.9 2.1 2 L5_MC:L5_TTPC2 gauss
1440.60 1497.7 1448.0 1571.0 57.1 4.0 2 L5_MC:L5_UTPC gauss
4853.40 4894.1 4735.0 5042.0 40.7 0.8 2 L5_MC:L6_BPC gauss
4.10 3.7 1.0 6.0 -0.4 -9.4 1 L5_MC:L6_BP exp
10.10 8.7 5.0 12.0 -1.4 -13.7 1 L5_MC:L6_BTC exp
2.60 2.7 0.0 6.0 0.1 4.4 1 L5_MC:L6_ChC exp
7.90 6.1 2.0 10.0 -1.8 -22.2 1 L5_MC:L6_DBC exp
417.30 419.0 406.0 434.0 1.7 0.4 1 L5_MC:L6_IPC exp
118.70 118.4 101.0 139.0 -0.3 -0.2 2 L5_MC:L6_LBC gauss
47.90 47.9 31.0 61.0 -0.0 -0.1 1 L5_MC:L6_MC exp
32.40 30.1 24.0 35.0 -2.3 -7.0 1 L5_MC:L6_NBC exp
22.10 21.9 14.0 35.0 -0.2 -1.1 2 L5_MC:L6_SBC gauss
2835.00 2871.7 2704.0 3019.0 36.7 1.3 2 L5_MC:L6_TPC_L1 gauss
2908.00 2920.1 2851.0 2959.0 12.1 0.4 2 L5_MC:L6_TPC_L4 gauss
3712.30 3814.9 3672.0 3995.0 102.6 2.8 2 L5_MC:L6_UTPC gauss
13.30 13.1 10.0 18.0 -0.2 -1.2 2 L5_NBC:L23_BTC gauss
4.00 3.7 1.0 9.0 -0.3 -7.1 1 L5_NBC:L23_ChC exp
7.60 5.9 3.0 9.0 -1.7 -22.9 1 L5_NBC:L23_DBC exp
38.40 37.0 25.0 49.0 -1.4 -3.6 2 L5_NBC:L23_LBC gauss
29.10 33.9 29.0 42.0 4.8 16.3 2 L5_NBC:L23_MC gauss
17.70 19.1 15.0 25.0 1.4 8.2 1 L5_NBC:L23_NBC exp
375.90 394.9 375.0 412.0 19.0 5.0 2 L5_NBC:L23_PC gauss
10.60 12.3 9.0 15.0 1.7 15.9 2 L5_NBC:L23_SBC gauss
4.60 3.0 1.0 5.0 -1.6 -34.8 1 L5_NBC:L4_BP exp
17.30 18.4 14.0 25.0 1.1 6.5 1 L5_NBC:L4_BTC exp
10.40 11.6 5.0 17.0 1.2 11.3 1 L5_NBC:L4_ChC exp
18.10 18.4 16.0 24.0 0.3 1.8 1 L5_NBC:L4_DBC exp
127.30 133.6 113.0 145.0 6.3 4.9 1 L5_NBC:L4_LBC exp
151.30 157.3 153.0 167.0 6.0 4.0 2 L5_NBC:L4_MC gauss
92.90 97.3 89.0 107.0 4.4 4.7 2 L5_NBC:L4_NBC gauss
3.10 2.1 0.0 3.0 -1.0 -30.9 2 L5_NBC:L4_NGC gauss
2985.40 3062.1 2940.0 3150.0 76.7 2.6 2 L5_NBC:L4_PC gauss
46.60 47.1 35.0 55.0 0.5 1.2 2 L5_NBC:L4_SBC gauss
941.60 959.6 895.0 998.0 18.0 1.9 2 L5_NBC:L4_SP gauss
433.00 452.6 407.0 480.0 19.6 4.5 2 L5_NBC:L4_SS gauss
34.60 38.9 34.0 48.0 4.3 12.3 2 L5_NBC:L5_BP gauss
152.90 155.4 143.0 172.0 2.5 1.7 1 L5_NBC:L5_BTC exp
34.70 38.7 27.0 50.0 4.0 11.6 1 L5_NBC:L5_ChC exp
95.00 96.3 78.0 108.0 1.3 1.4 1 L5_NBC:L5_DBC exp
363.60 379.3 355.0 401.0 15.7 4.3 2 L5_NBC:L5_LBC gauss
738.90 722.0 682.0 747.0 -16.9 -2.3 2 L5_NBC:L5_MC gauss
342.70 328.1 303.0 356.0 -14.6 -4.2 2 L5_NBC:L5_NBC gauss
3.90 4.6 1.0 11.0 0.7 17.2 1 L5_NBC:L5_NGC exp
33.90 40.3 28.0 49.0 6.4 18.8 2 L5_NBC:L5_SBC gauss
869.90 893.6 845.0 978.0 23.7 2.7 2 L5_NBC:L5_STPC gauss
7134.00 7261.4 7106.0 7411.0 127.4 1.8 2 L5_NBC:L5_TTPC1 gauss
6075.70 6270.1 6042.0 6413.0 194.4 3.2 2 L5_NBC:L5_TTPC2 gauss
883.40 922.4 897.0 945.0 39.0 4.4 2 L5_NBC:L5_UTPC gauss
4033.90 4161.1 4053.0 4222.0 127.2 3.2 2 L5_NBC:L6_BPC gauss
7.40 7.1 4.0 9.0 -0.3 -3.5 1 L5_NBC:L6_BP exp
17.90 18.0 14.0 22.0 0.1 0.6 2 L5_NBC:L6_BTC gauss
3.60 4.0 3.0 5.0 0.4 11.1 2 L5_NBC:L6_ChC gauss
7.10 6.9 3.0 10.0 -0.2 -3.4 1 L5_NBC:L6_DBC exp
666.30 689.0 655.0 730.0 22.7 3.4 2 L5_NBC:L6_IPC gauss
191.40 198.6 180.0 216.0 7.2 3.7 2 L5_NBC:L6_LBC gauss
75.40 83.4 69.0 95.0 8.0 10.6 2 L5_NBC:L6_MC gauss
52.90 53.0 44.0 57.0 0.1 0.2 2 L5_NBC:L6_NBC gauss
25.70 27.3 23.0 30.0 1.6 6.2 2 L5_NBC:L6_SBC gauss
1836.30 1836.0 1722.0 1891.0 -0.3 -0.0 2 L5_NBC:L6_TPC_L1 gauss
1976.00 2021.7 1925.0 2106.0 45.7 2.3 2 L5_NBC:L6_TPC_L4 gauss
2681.70 2743.0 2688.0 2865.0 61.3 2.3 2 L5_NBC:L6_UTPC gauss
1.60 1.6 1.0 2.0 -0.0 -1.8 1 L5_NGC:L4_MC exp
23.60 21.7 18.0 30.0 -1.9 -8.0 1 L5_NGC:L4_PC exp
3.70 3.0 1.0 5.0 -0.7 -18.9 1 L5_NGC:L5_BTC exp
7.40 7.1 5.0 11.0 -0.3 -3.5 2 L5_NGC:L5_LBC gauss
11.90 11.9 8.0 21.0 -0.0 -0.4 1 L5_NGC:L5_MC exp
7.10 5.6 4.0 9.0 -1.5 -21.5 1 L5_NGC:L5_NBC exp
17.10 18.4 12.0 24.0 1.3 7.8 2 L5_NGC:L5_STPC gauss
134.40 136.9 111.0 153.0 2.5 1.8 2 L5_NGC:L5_TTPC1 gauss
112.60 114.0 95.0 133.0 1.4 1.2 2 L5_NGC:L5_TTPC2 gauss
15.90 18.1 13.0 23.0 2.2 14.1 2 L5_NGC:L5_UTPC gauss
66.40 68.0 53.0 88.0 1.6 2.4 1 L5_NGC:L6_BPC exp
17.00 14.0 10.0 20.0 -3.0 -17.6 1 L5_NGC:L6_IPC exp
4.10 4.9 2.0 8.0 0.8 18.5 2 L5_NGC:L6_LBC gauss
26.40 25.0 18.0 33.0 -1.4 -5.3 2 L5_NGC:L6_TPC_L1 gauss
28.90 28.1 20.0 33.0 -0.8 -2.6 2 L5_NGC:L6_TPC_L4 gauss
40.40 41.6 30.0 56.0 1.2 2.9 1 L5_NGC:L6_UTPC exp
3.40 4.6 3.0 6.0 1.2 34.5 2 L5_SBC:L23_LBC gauss
3.90 4.1 2.0 7.0 0.2 6.2 1 L5_SBC:L23_MC exp
60.30 64.0 57.0 76.0 3.7 6.1 2 L5_SBC:L23_PC gauss
1.90 1.1 0.0 3.0 -0.8 -39.8 1 L5_SBC:L4_BTC exp
16.00 16.0 13.0 18.0 0.0 0.0 2 L5_SBC:L4_LBC gauss
18.70 21.4 15.0 25.0 2.7 14.6 2 L5_SBC:L4_MC gauss
377.30 394.4 368.0 437.0 17.1 4.5 2 L5_SBC:L4_PC gauss
6.10 8.6 4.0 12.0 2.5 40.5 2 L5_SBC:L4_SBC gauss
119.60 124.4 114.0 136.0 4.8 4.0 2 L5_SBC:L4_SP gauss
57.60 61.7 52.0 75.0 4.1 7.1 2 L5_SBC:L4_SS gauss
13.30 12.6 6.0 18.0 -0.7 -5.5 1 L5_SBC:L5_BTC exp
3.70 3.4 1.0 5.0 -0.3 -7.3 1 L5_SBC:L5_ChC exp
10.10 10.1 5.0 13.0 0.0 0.4 1 L5_SBC:L5_DBC exp
34.60 35.9 32.0 41.0 1.3 3.6 2 L5_SBC:L5_LBC gauss
67.60 65.9 58.0 76.0 -1.7 -2.6 2 L5_SBC:L5_MC gauss
31.70 33.0 25.0 42.0 1.3 4.1 2 L5_SBC:L5_NBC gauss
3.60 3.4 0.0 5.0 -0.2 -4.8 1 L5_SBC:L5_SBC exp
88.00 100.1 84.0 117.0 12.1 13.8 2 L5_SBC:L5_STPC gauss
679.90 739.3 699.0 801.0 59.4 8.7 2 L5_SBC:L5_TTPC1 gauss
599.60 658.6 626.0 685.0 59.0 9.8 2 L5_SBC:L5_TTPC2 gauss
81.00 87.6 78.0 104.0 6.6 8.1 2 L5_SBC:L5_UTPC gauss
348.90 373.9 347.0 406.0 25.0 7.2 2 L5_SBC:L6_BPC gauss
27.40 35.6 25.0 42.0 8.2 29.8 2 L5_SBC:L6_IPC gauss
10.30 10.4 8.0 13.0 0.1 1.2 2 L5_SBC:L6_LBC gauss
161.30 165.3 149.0 178.0 4.0 2.5 2 L5_SBC:L6_TPC_L1 gauss
186.40 195.1 177.0 214.0 8.7 4.7 2 L5_SBC:L6_TPC_L4 gauss
237.30 258.9 239.0 282.0 21.6 9.1 2 L5_SBC:L6_UTPC gauss
16.60 17.1 13.0 22.0 0.5 3.3 2 L5_STPC:L23_BTC gauss
8.70 7.4 5.0 11.0 -1.3 -14.6 1 L5_STPC:L23_ChC exp
